race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2025-05-11,1,1,2025-05-11 15:17:00,5,第28回東京スポーツ杯,1,4113,木村 浩士,3,44,54.6,0,0,0.18,4.6,25.69,41.28,4.93,30.59,45.88,26.98,42.86,21.74,43.48
2025-05-11,1,1,2025-05-11 15:17:00,5,第28回東京スポーツ杯,2,3467,森 弘行,3,56,53.4,0,0,0.18,3.64,18.18,25.76,3.89,22.22,33.33,30.65,48.39,42.22,57.78
2025-05-11,1,1,2025-05-11 15:17:00,5,第28回東京スポーツ杯,3,4461,安田 吉宏,3,39,58.2,0,0,0.16,4.1,18.18,35.06,0,0,0,32.43,50,20,37.33
2025-05-11,1,1,2025-05-11 15:17:00,5,第28回東京スポーツ杯,4,4816,村松 修二,2,34,55.9,0,0,0.14,5.86,45.16,59.14,4.6,20,50,24.49,42.86,21.25,38.75
2025-05-11,1,1,2025-05-11 15:17:00,5,第28回東京スポーツ杯,5,4271,川崎 公靖,3,43,52,0,0,0.15,4.42,20.39,36.89,5.14,28.57,57.14,29.27,46.34,29.63,46.91
2025-05-11,1,1,2025-05-11 15:17:00,5,第28回東京スポーツ杯,6,3385,渡邉 睦広,2,56,51,0,0,0.17,5.28,31.3,52.17,5.85,25,60,25.33,44,37.08,53.93
2025-05-11,1,2,2025-05-11 15:41:00,5,第28回東京スポーツ杯,1,4203,小倉 康典,3,42,51,0,0,0.16,4.66,27.17,42.39,4.54,28.3,41.51,25,39.47,37.78,55.56
2025-05-11,1,2,2025-05-11 15:41:00,5,第28回東京スポーツ杯,2,5271,杉山 太陽,3,23,52,0,0,0.15,3.23,12.33,24.66,0,0,0,13.04,21.74,32.58,50.56
2025-05-11,1,2,2025-05-11 15:41:00,5,第28回東京スポーツ杯,3,4215,吉島 祥之,2,40,53.7,0,0,0.17,5.47,34.91,52.83,6.19,43.75,50,19.51,29.27,32.58,44.94
2025-05-11,1,2,2025-05-11 15:41:00,5,第28回東京スポーツ杯,4,5022,伊藤 尚汰,3,30,50.5,0,0,0.17,4.43,20.78,40.26,3.43,10.71,21.43,33.78,41.89,32.97,49.45
2025-05-11,1,2,2025-05-11 15:41:00,5,第28回東京スポーツ杯,5,3581,加木 郁,3,52,52.5,0,0,0.18,4.84,26.73,41.58,5.11,33.33,55.56,32.14,46.43,40.66,61.54
2025-05-11,1,2,2025-05-11 15:41:00,5,第28回東京スポーツ杯,6,4175,川尻 泰輔,2,42,55.6,0,0,0.14,5.02,30.08,52.03,5.13,41.03,51.28,31.58,43.86,23.53,36.76
2025-05-11,1,3,2025-05-11 16:06:00,5,第28回東京スポーツ杯,1,4798,浜先 真範,2,32,52.4,0,0,0.16,7.2,55.12,77.17,5.22,22.22,44.44,21.88,42.19,27.12,44.07
2025-05-11,1,3,2025-05-11 16:06:00,5,第28回東京スポーツ杯,2,5128,坪井 爽佑,4,28,56.3,0,0,0.17,3.56,20.59,26.47,3.05,15.79,15.79,24.07,44.44,17.95,29.49
2025-05-11,1,3,2025-05-11 16:06:00,5,第28回東京スポーツ杯,3,3839,川合 理司,3,49,57.1,0,0,0.17,4.52,25,43.18,3.5,9.09,22.73,28.57,46.75,41.86,54.65
