race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2026-07-04,1,1,2026-07-04 15:28:00,5,にっぽん未来プロジェクト競走in桐生,1,3827,今泉 徹,3,52,52,0,0,0.17,3.71,11.24,28.09,4.32,15.83,40,28.81,38.98,25.56,40.6
2026-07-04,1,1,2026-07-04 15:28:00,5,にっぽん未来プロジェクト競走in桐生,2,4214,林 祐介,3,41,56,0,0,0.16,5.72,36.78,58.62,5.9,40,65,36.3,64.38,28.57,44.29
2026-07-04,1,1,2026-07-04 15:28:00,5,にっぽん未来プロジェクト競走in桐生,3,3748,小黒 竜吾,3,50,56.2,1,0,0.16,4.1,14.08,33.8,4.6,20,50,30.14,44.52,41.79,59.7
2026-07-04,1,1,2026-07-04 15:28:00,5,にっぽん未来プロジェクト競走in桐生,4,5268,山本 幸也,3,25,55.2,0,0,0.2,4.25,23.19,31.88,4.13,12.5,37.5,25.26,37.89,31.11,46.67
2026-07-04,1,1,2026-07-04 15:28:00,5,にっぽん未来プロジェクト競走in桐生,5,3769,佐竹 恒彦,2,52,52,0,0,0.17,5.86,40.79,55.26,4.27,9.09,45.45,25.25,37.37,23.91,39.13
2026-07-04,1,1,2026-07-04 15:28:00,5,にっぽん未来プロジェクト競走in桐生,6,3872,岡田 憲行,2,50,53.8,0,0,0.18,6.12,45.45,62.34,7.22,55.56,80.56,38.17,53.44,40.44,51.47
2026-07-04,1,2,2026-07-04 16:03:00,5,にっぽん未来プロジェクト競走in桐生,1,4010,越智 照浩,3,46,57.5,0,0,0.17,4.28,17.65,33.82,3.31,7.69,30.77,38.58,55.91,35.92,56.34
2026-07-04,1,2,2026-07-04 16:03:00,5,にっぽん未来プロジェクト競走in桐生,2,4332,村上 彰一,3,42,55.4,1,0,0.19,4.61,26.83,40.24,4.67,27.78,44.44,27.78,46.83,39.69,52.67
2026-07-04,1,2,2026-07-04 16:03:00,5,にっぽん未来プロジェクト競走in桐生,3,5111,三村 岳人,2,26,52.1,0,0,0.15,5.79,44.78,64.18,5.73,36.36,54.55,43.81,62.86,37.04,49.63
2026-07-04,1,2,2026-07-04 16:03:00,5,にっぽん未来プロジェクト競走in桐生,4,3934,鋤柄 貴俊,3,49,51.5,0,0,0.17,4.94,24.32,47.75,4.78,22.22,44.44,39.73,60.96,37.41,61.15
2026-07-04,1,2,2026-07-04 16:03:00,5,にっぽん未来プロジェクト競走in桐生,5,4343,村岡 賢,3,41,53.8,0,0,0.17,5.07,25.61,46.34,3.28,5.56,22.22,38.3,48.94,32.61,46.38
2026-07-04,1,2,2026-07-04 16:03:00,5,にっぽん未来プロジェクト競走in桐生,6,4812,西野 雄貴,1,36,51,0,0,0.14,7.24,53.33,76,0,0,0,31.39,52.55,31.85,48.89
2026-07-04,1,3,2026-07-04 16:35:00,5,にっぽん未来プロジェクト競走in桐生,1,3712,淺香 文武,3,51,55.2,0,0,0.17,5.11,36.9,48.81,4.65,25.58,41.86,32.65,49.66,43.8,57.66
2026-07-04,1,3,2026-07-04 16:35:00,5,にっぽん未来プロジェクト競走in桐生,2,4093,吉田 宗弘,3,45,51.5,1,0,0.19,4.42,23.6,39.33,3.61,16.67,22.22,21.84,34.48,30.3,49.24
2026-07-04,1,3,2026-07-04 16:35:00,5,にっぽん未来プロジェクト競走in桐生,3,4910,中村 泰平,1,30,52,0,0,0.15,6.78,55.68,67.05,5.59,50,54.55,36.84,48.87,37.32,54.23
2026-07-04,1,3,2026-07-04 16:35:00,5,にっぽん未来プロジェクト競走in桐生,4,4179,広次 修,2,43,52,0,0,0.15,5.39,31.82,55.68,3.56,11.11,27.78,17.02,32.98,31.16,47.83
2026-07-04,1,3,2026-07-04 16:35:00,5,にっぽん未来プロジェクト競走in桐生,5,3741,松尾 基成,3,52,56,0,0,0.17,3.65,16.67,25,3.85,22.22,33.33,26.97,40.45,40.44,56.62
2026-07-04,1,3,2026-07-04 16:35:00,5,にっぽん未来プロジェクト競走in桐生,6,3432,宮迫 暢彦,3,58,52.1,1,0,0.18,4.25,23.68,39.47,4.33,11.11,50,34.48,53.1,31.65,54.68
2026-07-04,1,4,2026-07-04 17:12:00,5,にっぽん未来プロジェクト競走in桐生,1,4406,幸野 史明,3,41,52,0,0,0.16,4.15,20.79,37.62,3.76,11.76,35.29,33.63,46.9,25.18,42.45
2026-07-04,1,4,2026-07-04 17:12:00,5,にっぽん未来プロジェクト競走in桐生,2,3508,久富 政弘,2,54,55.2,0,0,0.2,5.68,39.73,58.9,5.67,33.33,44.44,32.45,49.01,20,35
2026-07-04,1,4,2026-07-04 17:12:00,5,にっぽん未来プロジェクト競走in桐生,3,4161,黒柳 浩孝,3,44,54.4,0,0,0.16,5.22,31.25,49.11,5.65,26.92,57.69,37.59,50.35,35.71,53.57
2026-07-04,1,4,2026-07-04 17:12:00,5,にっぽん未来プロジェクト競走in桐生,4,4776,竹田 和哉,1,32,52.7,0,0,0.16,6.67,44.92,68.64,6.76,47.06,64.71,33.58,47.76,30.43,45.65
2026-07-04,1,4,2026-07-04 17:12:00,5,にっぽん未来プロジェクト競走in桐生,5,5010,宇留田 翔平,2,29,53.7,0,0,0.14,5.65,41.07,58.93,5.12,36.59,48.78,13.16,31.58,42.14,61.43
2026-07-04,1,4,2026-07-04 17:12:00,5,にっぽん未来プロジェクト競走in桐生,6,4865,立具 敬司,4,36,51.5,0,0,0.17,4.89,22.22,50,3.64,9.09,27.27,37.21,51.16,34.81,51.85
2026-07-04,1,5,2026-07-04 17:37:00,5,にっぽん未来プロジェクト競走in桐生,1,3957,大谷 直弘,3,48,53.4,0,0,0.19,5.43,32.1,56.79,4.93,27.27,43.18,31.11,48.15,26.87,42.54
2026-07-04,1,5,2026-07-04 17:37:00,5,にっぽん未来プロジェクト競走in桐生,2,5278,田中 駿兵,1,23,52.2,1,0,0.14,7.48,63.33,75.83,6.82,54.55,63.64,40.74,59.26,36.62,50
2026-07-04,1,5,2026-07-04 17:37:00,5,にっぽん未来プロジェクト競走in桐生,3,3747,國崎 良春,2,51,52,0,0,0.16,5.53,39.73,58.9,5.41,40.63,62.5,27.08,34.38,30.28,41.55
2026-07-04,1,5,2026-07-04 17:37:00,5,にっぽん未来プロジェクト競走in桐生,4,4009,小林 一樹,2,47,56.1,0,0,0.13,5.79,41.46,59.76,5.44,39.53,53.49,20.88,41.76,36.17,53.19
2026-07-04,1,5,2026-07-04 17:37:00,5,にっぽん未来プロジェクト競走in桐生,5,4465,大西 賢,3,39,52.6,0,0,0.2,4.92,27.27,45.45,4.58,26.32,47.37,25,34.09,30.22,43.17
2026-07-04,1,5,2026-07-04 17:37:00,5,にっぽん未来プロジェクト競走in桐生,6,5417,小柳 勝希,3,20,51,1,0,0.2,3.71,7.35,30.88,0,0,0,37.3,56.35,30.6,48.51
2026-07-04,1,6,2026-07-04 18:02:00,5,にっぽん未来プロジェクト競走in桐生,1,4645,上村 純一,1,46,52,0,0,0.14,6.39,44.23,58.65,6.06,40,64,21.1,40.37,35.29,55.15
2026-07-04,1,6,2026-07-04 18:02:00,5,にっぽん未来プロジェクト競走in桐生,2,4202,浮田 圭浩,3,43,54,0,0,0.19,4.57,26.47,45.59,4.33,22.22,33.33,14.61,30.34,28.57,46.43
2026-07-04,1,6,2026-07-04 18:02:00,5,にっぽん未来プロジェクト競走in桐生,3,3827,今泉 徹,3,52,52,0,0,0.17,3.71,11.24,28.09,4.32,15.83,40,28.81,38.98,25.56,40.6
2026-07-04,1,6,2026-07-04 18:02:00,5,にっぽん未来プロジェクト競走in桐生,4,4367,山口 修路,3,40,52,0,0,0.23,4.25,15.87,39.68,4.89,30.56,41.67,30.66,48.91,35.29,47.06
