race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2026-09-25,1,1,2026-09-25 15:21:00,5,第20回マンスリーBOATRACE杯 男女W優勝戦,1,4872,山下 流心,3,33,53.1,1,0,0.18,4.52,25.84,40.45,4.11,20,34.29,32.16,50.25,29.38,51.98
2026-09-25,1,1,2026-09-25 15:21:00,5,第20回マンスリーBOATRACE杯 男女W優勝戦,2,5179,藤本 元輝,3,29,52.8,0,0,0.2,4.55,28.57,42.86,2.63,10.53,10.53,35.79,52.63,30.05,48.09
2026-09-25,1,1,2026-09-25 15:21:00,5,第20回マンスリーBOATRACE杯 男女W優勝戦,3,5201,村上 宗太郎,4,23,52,1,0,0.21,5.2,30,52.22,4.5,16.67,50,31.79,52.31,35.6,54.97
2026-09-25,1,1,2026-09-25 15:21:00,5,第20回マンスリーBOATRACE杯 男女W優勝戦,4,3352,小川 晃司,3,58,51,0,0,0.17,4.4,15.69,39.22,4.43,17.39,43.48,36.36,60.77,35.2,50.51
2026-09-25,1,1,2026-09-25 15:21:00,5,第20回マンスリーBOATRACE杯 男女W優勝戦,5,5427,港 理樹,3,24,52.2,0,0,0.22,3.04,6.52,20.65,2.35,0,8.7,36.79,51.81,34.36,49.74
2026-09-25,1,1,2026-09-25 15:21:00,5,第20回マンスリーBOATRACE杯 男女W優勝戦,6,3659,藤生 雄人,2,52,52.4,1,0,0.17,5.41,31.03,55.17,5.82,40.51,58.23,36.97,56.4,44.39,59.89
2026-09-25,1,2,2026-09-25 15:47:00,5,第20回マンスリーBOATRACE杯 男女W優勝戦,1,3357,福島 陽子,3,57,47.5,0,0,0.19,3.86,12.77,35.11,4.78,27.78,44.44,33.33,51.98,40.54,58.38
2026-09-25,1,2,2026-09-25 15:47:00,5,第20回マンスリーBOATRACE杯 男女W優勝戦,2,4065,金田 幸子,3,46,44,0,0,0.17,5.08,34.94,51.81,6.7,50,70,29.79,46.28,39.06,54.69
2026-09-25,1,2,2026-09-25 15:47:00,5,第20回マンスリーBOATRACE杯 男女W優勝戦,3,4987,島倉 都,3,29,47.3,0,0,0.18,3.6,15.22,23.91,4.16,25.93,34.57,42.21,59.8,26.67,45.56
2026-09-25,1,2,2026-09-25 15:47:00,5,第20回マンスリーBOATRACE杯 男女W優勝戦,4,5335,森 陽多,3,21,46.5,0,0,0.18,3.1,14.29,24.68,2.78,11.11,22.22,37.31,57.71,38.59,58.7
2026-09-25,1,2,2026-09-25 15:47:00,5,第20回マンスリーBOATRACE杯 男女W優勝戦,5,5436,市川 瑚幸,4,21,46.5,0,0,0.22,1.46,0,2.35,0,0,0,30.22,49.45,29.12,52.75
2026-09-25,1,2,2026-09-25 15:47:00,5,第20回マンスリーBOATRACE杯 男女W優勝戦,6,5184,飯塚 響,4,27,46,0,0,0.21,3.06,12.9,16.13,3.38,9.52,14.29,33.84,47.47,34.78,57.61
2026-09-25,1,3,2026-09-25 16:12:00,5,第20回マンスリーBOATRACE杯 男女W優勝戦,1,4892,柴田 直哉,3,36,52.9,0,0,0.19,5.11,31.78,50.47,4.38,25,37.5,41.1,60.74,30.48,45.45
2026-09-25,1,3,2026-09-25 16:12:00,5,第20回マンスリーBOATRACE杯 男女W優勝戦,2,5061,中村 駿平,3,29,52.6,1,0,0.18,2.65,6.25,12.5,4.39,30.3,36.36,38.86,56,39.5,52.5
2026-09-25,1,3,2026-09-25 16:12:00,5,第20回マンスリーBOATRACE杯 男女W優勝戦,3,5185,加藤 優弥,3,26,52,1,0,0.13,5.28,32.89,50,4.06,11.11,44.44,31.61,46.55,33.33,46.35
2026-09-25,1,3,2026-09-25 16:12:00,5,第20回マンスリーBOATRACE杯 男女W優勝戦,4,4485,楠原 正剛,3,40,54.4,1,0,0.16,4.88,27.84,46.39,6.85,60,80,37.88,53.03,29.41,51.34
2026-09-25,1,3,2026-09-25 16:12:00,5,第20回マンスリーBOATRACE杯 男女W優勝戦,5,3654,武田 光史,2,53,52.2,1,0,0.16,6.84,56.03,75,7.39,61.11,72.22,32.83,50.51,37.16,56.83
2026-09-25,1,3,2026-09-25 16:12:00,5,第20回マンスリーBOATRACE杯 男女W優勝戦,6,3740,大澤 普司,1,52,53.1,1,0,0.18,6.07,40.44,61.76,6.41,45.9,65.57,41.78,54.79,37.97,59.36
